59,103,2016-08-19
59,24,2016-08-19
60,131,2016-08-19
60,53,2016-08-19
60,96,2016-08-19
61,53,2016-08-19
61,96,2016-08-19
61,106,2016-08-19
62,107,2016-08-19
62,33,2016-08-19
62,54,2016-08-19
63,70,2016-08-19
63,99,2016-08-19
64,86,2016-08-19
64,30,2016-08-19
64,70,2016-08-19
65,86,2016-08-19
65,108,2016-08-19
65,70,2016-08-19
66,123,2016-08-19
66,28,2016-08-19
66,56,2016-08-19
67,123,2016-08-19
67,28,2016-08-19
67,54,2016-08-19
68,28,2016-08-19
68,32,2016-08-19
68,54,2016-08-19
69,118,2016-08-19
69,90,2016-08-19
69,13,2016-08-19
70,118,2016-08-19
70,59,2016-08-19
70,90,2016-08-19
71,117,2016-08-19
71,90,2016-08-19
71,116,2016-08-19
72,53,2016-08-19
72,105,2016-08-19
72,13,2016-08-19
73,40,2016-08-19
73,107,2016-08-19
73,91,2016-08-19
74,26,2016-08-19
74,64,2016-08-19
74,63,2016-08-19
75,26,2016-08-19
75,64,2016-08-19
75,32,2016-08-19
76,62,2016-08-19
76,31,2016-08-19
76,32,2016-08-19
77,103,2016-08-19
77,101,2016-08-19
77,21,2016-08-19
78,46,2016-08-19
78,103,2016-08-19
78,42,2016-08-19
79,108,2016-08-19
79,105,2016-08-19
80,39,2016-08-19
80,108,2016-08-19
80,105,2016-08-19
81,35,2016-08-19
81,72,2016-08-19
81,79,2016-08-19
82,35,2016-08-19
82,36,2016-08-19
82,72,2016-08-19
83,45,2016-08-19
83,121,2016-08-19
83,117,2016-08-19
84,45,2016-08-19
84,38,2016-08-19
84,125,2016-08-19
85,45,2016-08-19
85,121,2016-08-19
85,38,2016-08-19
86,57,2016-08-19
86,58,2016-08-19
86,111,2016-08-19
87,57,2016-08-19
87,40,2016-08-19
87,111,2016-08-19
88,96,2016-08-19
88,18,2016-08-19
88,90,2016-08-19
89,16,2016-08-19
89,92,2016-08-19
89,91,2016-08-19
90,53,2016-08-19
90,111,2016-08-19
90,105,2016-08-19
91,40,2016-08-19
91,107,2016-08-19
91,111,2016-08-19
92,16,2016-08-19
92,69,2016-08-19
92,90,2016-08-19
93,16,2016-08-19
93,70,2016-08-19
93,90,2016-08-19
94,16,2016-08-19
94,70,2016-08-19
94,90,2016-08-19
95,74,2016-08-19
95,64,2016-08-19
95,32,2016-08-19
96,30,2016-08-19
96,108,2016-08-19
97,108,2016-08-19
97,70,2016-08-19
98,53,2016-08-19
98,20,2016-08-19
98,105,2016-08-19
99,20,2016-08-19
99,105,2016-08-19
99,100,2016-08-19
100,35,2016-08-19
100,99,2016-08-19
100,79,2016-08-19
101,35,2016-08-19
101,14,2016-08-19
101,79,2016-08-19
102,62,2016-08-19
102,108,2016-08-19
102,59,2016-08-19
103,108,2016-08-19
103,59,2016-08-19
103,116,2016-08-19
104,94,2016-08-19
104,95,2016-08-19
104,26,2016-08-19
105,94,2016-08-19
105,26,2016-08-19
105,31,2016-08-19
106,56,2016-08-19
106,32,2016-08-19
106,123,2016-08-19
107,123,2016-08-19
107,115,2016-08-19
107,33,2016-08-19
107,77,2016-08-19
108,14,2016-08-19
108,118,2016-08-19
108,127,2016-08-19
109,16,2016-08-19
109,18,2016-08-19
109,90,2016-08-19
110,16,2016-08-19
110,70,2016-08-19
110,90,2016-08-19
111,95,2016-08-19
111,126,2016-08-19
111,127,2016-08-19
112,31,2016-08-19
112,22,2016-08-19
112,32,2016-08-19
113,86,2016-08-19
113,108,2016-08-19
113,14,2016-08-19
114,118,2016-08-19
114,90,2016-08-19
114,116,2016-08-19
115,123,2016-08-19
115,31,2016-08-19
115,127,2016-08-19
116,53,2016-08-19
116,82,2016-08-19
116,36,2016-08-19
117,40,2016-08-19
117,82,2016-08-19
117,107,2016-08-19
118,58,2016-08-19
118,126,2016-08-19
118,105,2016-08-19
119,46,2016-08-19
119,111,2016-08-19
119,22,2016-08-19
120,53,2016-08-19
120,65,2016-08-19
120,125,2016-08-19
121,107,2016-08-19
121,65,2016-08-19
121,108,2016-08-19
122,30,2016-08-19
122,108,2016-08-19
122,70,2016-08-19
123,49,2016-08-19
123,51,2016-08-19
123,100,2016-08-19
124,85,2016-08-19
124,33,2016-08-19
125,78,2016-08-19
125,77,2016-08-19
125,79,2016-08-19
126,103,2016-08-19
126,115,2016-08-19
126,24,2016-08-19
127,54,2016-08-19
127,20,2016-08-19
127,100,2016-08-19
128,31,2016-08-19
128,126,2016-08-19
128,74,2016-08-19
129,133,2016-08-19
130,82,2016-08-19
130,107,2016-08-19
130,80,2016-08-19
131,40,2016-08-19
131,82,2016-08-19
131,39,2016-08-19
132,133,2016-08-19
133,131,2016-08-19
133,26,2016-08-19
133,125,2016-08-19
134,58,2016-08-19
134,107,2016-08-19
134,105,2016-08-19
135,35,2016-08-19
135,78,2016-08-19
135,79,2016-08-19
136,103,2016-08-19
136,24,2016-08-19
136,42,2016-08-19
137,35,2016-08-19
137,30,2016-08-19
137,99,2016-08-19
138,62,2016-08-19
138,104,2016-08-19
138,63,2016-08-19
139,62,2016-08-19
139,107,2016-08-19
139,64,2016-08-19
140,62,2016-08-19
140,57,2016-08-19
140,63,2016-08-19
141,62,2016-08-19
141,32,2016-08-19
141,105,2016-08-19
142,62,2016-08-19
142,14,2016-08-19
142,74,2016-08-19
143,131,2016-08-19
143,31,2016-08-19
143,14,2016-08-19
144,40,2016-08-19
144,39,2016-08-19
144,111,2016-08-19
145,35,2016-08-19
145,78,2016-08-19
145,79,2016-08-19
146,103,2016-08-19
146,24,2016-08-19
146,42,2016-08-19
147,58,2016-08-19
147,80,2016-08-19
147,13,2016-08-19
148,58,2016-08-19
148,82,2016-08-19
148,13,2016-08-19
149,83,2016-08-19
149,82,2016-08-19
149,14,2016-08-19
150,14,2016-08-19
150,108,2016-08-19
150,70,2016-08-19
151,82,2016-08-19
151,31,2016-08-19
151,103,2016-08-19
151,40,2016-08-19
151,14,2016-08-19
151,108,2016-08-19
151,116,2016-08-19
151,78,2016-08-19
