96,222,2016-08-19
96,235,2016-08-19
97,235,2016-08-19
97,234,2016-08-19
98,237,2016-08-19
98,216,2016-08-19
99,228,2016-08-19
99,216,2016-08-19
100,206,2016-08-19
100,221,2016-08-19
101,221,2016-08-19
101,206,2016-08-19
102,235,2016-08-19
103,235,2016-08-19
103,234,2016-08-19
104,241,2016-08-19
104,233,2016-08-19
105,241,2016-08-19
105,233,2016-08-19
106,241,2016-08-19
106,207,2016-08-19
107,241,2016-08-19
107,229,2016-08-19
108,212,2016-08-19
108,234,2016-08-19
109,221,2016-08-19
110,221,2016-08-19
111,233,2016-08-19
111,241,2016-08-19
112,241,2016-08-19
112,233,2016-08-19
113,234,2016-08-19
113,222,2016-08-19
114,214,2016-08-19
115,233,2016-08-19
115,207,2016-08-19
116,230,2016-08-19
116,237,2016-08-19
117,230,2016-08-19
117,204,2016-08-19
118,216,2016-08-19
118,211,2016-08-19
119,224,2016-08-19
119,211,2016-08-19
120,221,2016-08-19
120,230,2016-08-19
121,221,2016-08-19
121,230,2016-08-19
122,235,2016-08-19
122,234,2016-08-19
123,200,2016-08-19
123,239,2016-08-19
124,218,2016-08-19
124,222,2016-08-19
125,205,2016-08-19
125,207,2016-08-19
126,208,2016-08-19
126,209,2016-08-19
127,241,2016-08-19
127,200,2016-08-19
128,221,2016-08-19
128,234,2016-08-19
129,231,2016-08-19
130,202,2016-08-19
131,217,2016-08-19
131,218,2016-08-19
132,222,2016-08-19
133,219,2016-08-19
133,221,2016-08-19
134,230,2016-08-19
135,205,2016-08-19
136,209,2016-08-19
137,234,2016-08-19
137,221,2016-08-19
138,216,2016-08-19
138,230,2016-08-19
139,216,2016-08-19
139,230,2016-08-19
140,220,2016-08-19
140,216,2016-08-19
141,216,2016-08-19
141,200,2016-08-19
142,202,2016-08-19
142,239,2016-08-19
143,212,2016-08-19
143,234,2016-08-19
144,218,2016-08-19
145,205,2016-08-19
146,209,2016-08-19
147,204,2016-08-19
148,204,2016-08-19
149,204,2016-08-19
149,239,2016-08-19
150,226,2016-08-19
150,235,2016-08-19
151,222,2016-08-19
